1890	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
1940	52	19	47	90	-110	100	21	-36	53	19	-77	39	52	19	47	90	-110	100	21	-36	53	19	-77	39	
1990	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2040	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2090	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2140	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2190	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2240	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2290	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2340	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2390	52	19	47	90	-110	100	20	-36	53	19	-78	39	52	19	47	90	-110	100	20	-36	53	19	-78	39	
2440	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2490	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2540	52	19	47	90	-110	100	20	-37	53	19	-77	39	52	19	47	90	-110	100	20	-37	53	19	-77	39	
2590	52	19	47	90	-111	100	20	-36	53	19	-77	39	52	19	47	90	-111	100	20	-36	53	19	-77	39	
2640	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2694	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2744	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
2794	52	19	47	90	-111	100	20	-36	53	19	-77	39	52	19	47	90	-111	100	20	-36	53	19	-77	39	
2844	52	19	47	90	-110	101	20	-36	53	19	-78	39	52	19	47	90	-110	101	20	-36	53	19	-78	39	
2894	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
2952	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3005	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3059	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3114	52	19	47	90	-111	100	20	-36	53	19	-77	39	52	19	47	90	-111	100	20	-36	53	19	-77	39	
3164	52	19	47	90	-111	101	20	-36	53	19	-77	39	52	19	47	90	-111	101	20	-36	53	19	-77	39	
3214	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
3264	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3314	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3369	52	19	48	90	-110	100	20	-36	53	19	-77	39	52	19	48	90	-110	100	20	-36	53	19	-77	39	
3419	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3469	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3523	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3573	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
3628	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
3681	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3736	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3789	51	19	47	90	-110	100	20	-36	53	19	-77	39	51	19	47	90	-110	100	20	-36	53	19	-77	39	
3839	51	19	47	90	-110	100	20	-36	53	19	-77	39	51	19	47	90	-110	100	20	-36	53	19	-77	39	
3889	52	19	48	90	-110	100	20	-36	53	19	-77	39	52	19	48	90	-110	100	20	-36	53	19	-77	39	
3939	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
3989	52	19	47	90	-110	100	20	-37	53	19	-77	39	52	19	47	90	-110	100	20	-37	53	19	-77	39	
4039	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
4089	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
4139	52	19	47	90	-110	100	20	-37	53	19	-77	39	52	19	47	90	-110	100	20	-37	53	19	-77	39	
4191	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
4241	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
4291	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
4341	51	19	48	90	-110	100	20	-36	53	19	-77	39	51	19	48	90	-110	100	20	-36	53	19	-77	39	
4391	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
4441	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
4491	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
4541	51	19	47	90	-110	101	20	-37	53	19	-77	39	51	19	47	90	-110	101	20	-37	53	19	-77	39	
4591	52	19	47	90	-111	100	20	-36	53	19	-77	39	52	19	47	90	-111	100	20	-36	53	19	-77	39	
4641	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
4691	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
4745	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
4799	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
4849	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
4899	52	19	47	90	-111	100	20	-36	53	19	-77	39	52	19	47	90	-111	100	20	-36	53	19	-77	39	
4952	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5004	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5054	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5104	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5154	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
5204	51	19	47	90	-110	100	20	-36	53	19	-77	39	51	19	47	90	-110	100	20	-36	53	19	-77	39	
5254	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5304	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5357	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5412	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5464	52	19	47	90	-111	100	20	-37	53	19	-77	39	52	19	47	90	-111	100	20	-37	53	19	-77	39	
5517	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5567	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
5617	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5671	52	19	47	90	-110	100	20	-37	53	19	-77	39	52	19	47	90	-110	100	20	-37	53	19	-77	39	
5728	51	19	47	90	-110	100	20	-36	53	19	-77	39	51	19	47	90	-110	100	20	-36	53	19	-77	39	
5778	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5834	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
5893	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5943	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
5994	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6044	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6094	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
6145	51	19	47	90	-110	100	20	-36	53	19	-77	39	51	19	47	90	-110	100	20	-36	53	19	-77	39	
6195	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6245	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6295	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6345	52	19	47	90	-110	100	20	-36	54	19	-77	39	52	19	47	90	-110	100	20	-36	54	19	-77	39	
6395	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6445	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
6495	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
6545	51	19	47	90	-110	101	20	-36	53	19	-77	39	51	19	47	90	-110	101	20	-36	53	19	-77	39	
6595	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6645	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6695	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6745	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6795	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6845	52	19	47	90	-110	100	21	-36	53	19	-77	39	52	19	47	90	-110	100	21	-36	53	19	-77	39	
6896	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
6946	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
6996	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7046	52	19	47	90	-110	101	20	-37	53	19	-77	39	52	19	47	90	-110	101	20	-37	53	19	-77	39	
7096	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7146	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
7196	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7278	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
7329	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
7380	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7430	52	19	47	90	-110	100	20	-36	53	19	-78	39	52	19	47	90	-110	100	20	-36	53	19	-78	39	
7480	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
7530	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7580	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7630	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7680	52	19	47	90	-110	100	20	-36	54	19	-77	39	52	19	47	90	-110	100	20	-36	54	19	-77	39	
7730	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7780	51	19	47	90	-110	100	20	-36	53	19	-78	39	51	19	47	90	-110	100	20	-36	53	19	-78	39	
7830	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7880	52	19	47	90	-110	101	20	-36	53	19	-78	39	52	19	47	90	-110	101	20	-36	53	19	-78	39	
7934	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
7984	52	19	47	90	-110	100	20	-37	53	19	-77	39	52	19	47	90	-110	100	20	-37	53	19	-77	39	
8034	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8084	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8134	52	19	47	90	-110	100	20	-37	53	19	-77	39	52	19	47	90	-110	100	20	-37	53	19	-77	39	
8184	51	19	47	90	-110	100	21	-36	53	19	-77	39	51	19	47	90	-110	100	21	-36	53	19	-77	39	
8234	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8285	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8335	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8385	52	19	48	90	-110	100	20	-36	53	19	-77	39	52	19	48	90	-110	100	20	-36	53	19	-77	39	
8435	52	19	47	90	-111	100	20	-36	53	19	-77	39	52	19	47	90	-111	100	20	-36	53	19	-77	39	
8485	51	19	47	90	-110	100	20	-37	53	19	-77	39	51	19	47	90	-110	100	20	-37	53	19	-77	39	
8535	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8585	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8635	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8685	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8735	52	19	47	90	-111	100	20	-36	53	19	-77	39	52	19	47	90	-111	100	20	-36	53	19	-77	39	
8785	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8835	52	19	47	90	-110	101	20	-36	53	19	-77	39	52	19	47	90	-110	101	20	-36	53	19	-77	39	
8885	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
8935	51	19	47	90	-110	100	20	-36	53	19	-77	39	51	19	47	90	-110	100	20	-36	53	19	-77	39	
8985	52	19	47	91	-110	100	20	-36	53	19	-77	39	52	19	47	91	-110	100	20	-36	53	19	-77	39	
9035	52	19	47	90	-110	100	20	-36	53	19	-77	39	52	19	47	90	-110	100	20	-36	53	19	-77	39	
